shop_id,item_name,item_amount
rjpt0001,Apple,250
rjpt0002,apple,251
rjpt0001,Banana,34
rjpt0002,banana,35
rjpt0001,Carrot,25
rjpt0002,carrot,26
rjpt0001,Drumstick,42
rjpt0002,drumstick,43
rjpt0001,Eggplanet,250
rjpt0002,eggplanet,250
rjpt0001,Fish,180
rjpt0002,fish,180
rjpt0001,Ginger,45
rjpt0002,Ginger,45
rjpt0001,Horseradish,312
rjpt0002,Horseradish,312
rjpt0001,Jicama,214
rjpt0002,Jicama,214
rjpt0001,Kale,56
rjpt0002,Kale,56
rjpt0001,Pumpkin,25
rjpt0002,Pumpkin,25
rjpt0001,Lettuce Leaf,132
rjpt0002,Lettuce Leaf,132
rjpt0001,Mushrooms,259
rjpt0002,Mushrooms,259
rjpt0001,Onion,65
rjpt0002,Onion (Red),65
rjpt0001,Orange,93
rjpt0002,Onion (White),93
rjpt0001,Lemon,35
rjpt0001,Grapes,61
rjpt0001,Promogonate,103
rjpt0001,Papaya,45
rjpt0001,Water Melon,69
rjpt0001,Mosambi,60
rjpt0001,Bitter Guard,56
rjpt0001,Potato,23
rjpt0002,Lemon,35
rjpt0002,grapes,61
rjpt0002,Promogonate,103
rjpt0002,Papaya,45
rjpt0002,Water Melon,69
rjpt0002,Mosambi,60
rjpt0002,Bitter Guard,56
rjpt0002,Potato,23





